Data,Distrito,Código Territorial,Total Mandatos,Mandatos Disponíveis,Total Freguesias,Freguesias Apuradas,Votos Brancos,Percentagem Votos Brancos,Votos Nulos,Percentagem Votos Nulos,Percentagem Votantes,Votantes Inscritos,Total de Votos,Região
2019-10-06 23:20:01,Leiria,LOCAL-100000,10.0,0,110.0,110.0,8202.0,3.67,5152.0,2.3,53.87,414969.0,223540.0,Centro
2019-10-06 23:20:01,Lisboa,LOCAL-110000,28.0,20,134.0,123.0,20164.0,2.22,13668.0,1.51,56.9,1595133.0,907641.0,Lisboa
2019-10-06 23:20:01,Madeira,LOCAL-300000,6.0,0,54.0,54.0,697.0,0.54,2292.0,1.77,50.29,258144.0,129821.0,Madeira
2019-10-06 23:20:01,Portalegre,LOCAL-120000,2.0,0,69.0,69.0,1188.0,2.32,988.0,1.93,53.13,96391.0,51212.0,Alentejo
2019-10-06 23:20:01,Porto,LOCAL-130000,31.0,9,243.0,241.0,20361.0,2.29,14624.0,1.65,58.71,1512448.0,887919.0,Norte
2019-10-06 23:20:01,Santarém,LOCAL-140000,9.0,0,141.0,141.0,6022.0,2.91,4011.0,1.94,54.38,380489.0,206918.0,Centro
2019-10-06 23:20:01,Setúbal,LOCAL-150000,9.0,9,55.0,50.0,6943.0,2.15,5077.0,1.57,53.44,604557.0,323102.0,Lisboa
2019-10-06 23:20:01,Viana do Castelo,LOCAL-160000,6.0,0,208.0,208.0,3617.0,2.97,2199.0,1.8,50.6,240917.0,121913.0,Norte
2019-10-06 23:20:01,Vila Real,LOCAL-170000,5.0,0,197.0,197.0,2258.0,2.25,2397.0,2.39,45.76,219087.0,100260.0,Norte
2019-10-06 23:20:01,Viseu,LOCAL-180000,8.0,0,277.0,277.0,4995.0,2.81,3700.0,2.08,51.04,348061.0,177647.0,Centro
2019-10-06 23:25:02,Açores,LOCAL-400000,5.0,0,156.0,156.0,3926.0,4.7,1363.0,1.63,36.5,228954.0,83565.0,Açores
2019-10-06 23:25:02,Aveiro,LOCAL-010000,16.0,0,147.0,147.0,10642.0,3.02,6375.0,1.81,54.55,645655.0,352179.0,Norte
2019-10-06 23:25:02,Beja,LOCAL-020000,3.0,0,75.0,75.0,1371.0,2.13,1094.0,1.7,52.26,122987.0,64269.0,Alentejo
2019-10-06 23:25:02,Braga,LOCAL-030000,19.0,0,347.0,347.0,14504.0,3.12,8029.0,1.72,59.83,778173.0,465570.0,Norte
2019-10-06 23:25:02,Bragança,LOCAL-040000,3.0,0,226.0,226.0,1306.0,2.06,1416.0,2.23,44.89,141541.0,63534.0,Norte
2019-10-06 23:25:02,Castelo Branco,LOCAL-050000,4.0,0,120.0,120.0,2250.0,2.4,2232.0,2.38,55.09,170075.0,93695.0,Centro
2019-10-06 23:25:02,Coimbra,LOCAL-060000,9.0,0,155.0,155.0,6889.0,3.38,3814.0,1.87,53.66,380095.0,203950.0,Centro
2019-10-06 23:25:02,Évora,LOCAL-070000,3.0,0,69.0,69.0,1680.0,2.27,1047.0,1.41,54.15,136696.0,74026.0,Alentejo
2019-10-06 23:25:02,Faro,LOCAL-080000,6.0,3,67.0,66.0,4837.0,2.83,3038.0,1.78,45.76,373593.0,170974.0,Algarve
2019-10-06 23:25:02,Guarda,LOCAL-090000,3.0,0,242.0,242.0,2026.0,2.64,2057.0,2.68,50.58,151535.0,76649.0,Centro
2019-10-06 23:25:02,Leiria,LOCAL-100000,10.0,0,110.0,110.0,8202.0,3.67,5152.0,2.3,53.87,414969.0,223540.0,Centro
2019-10-06 23:25:02,Lisboa,LOCAL-110000,35.0,13,134.0,129.0,22113.0,2.17,15139.0,1.49,56.98,1784826.0,1016952.0,Lisboa
2019-10-06 23:25:02,Madeira,LOCAL-300000,6.0,0,54.0,54.0,697.0,0.54,2292.0,1.77,50.29,258144.0,129821.0,Madeira
2019-10-06 23:25:02,Portalegre,LOCAL-120000,2.0,0,69.0,69.0,1188.0,2.32,988.0,1.93,53.13,96391.0,51212.0,Alentejo
2019-10-06 23:25:02,Porto,LOCAL-130000,31.0,9,243.0,241.0,20361.0,2.29,14624.0,1.65,58.71,1512448.0,887919.0,Norte
2019-10-06 23:25:02,Santarém,LOCAL-140000,9.0,0,141.0,141.0,6022.0,2.91,4011.0,1.94,54.38,380489.0,206918.0,Centro
2019-10-06 23:25:02,Setúbal,LOCAL-150000,9.0,9,55.0,50.0,6943.0,2.15,5077.0,1.57,53.44,604557.0,323102.0,Lisboa
2019-10-06 23:25:02,Viana do Castelo,LOCAL-160000,6.0,0,208.0,208.0,3617.0,2.97,2199.0,1.8,50.6,240917.0,121913.0,Norte
2019-10-06 23:25:02,Vila Real,LOCAL-170000,5.0,0,197.0,197.0,2258.0,2.25,2397.0,2.39,45.76,219087.0,100260.0,Norte
2019-10-06 23:25:02,Viseu,LOCAL-180000,8.0,0,277.0,277.0,4995.0,2.81,3700.0,2.08,51.04,348061.0,177647.0,Centro
2019-10-06 23:30:01,Açores,LOCAL-400000,5.0,0,156.0,156.0,3926.0,4.7,1363.0,1.63,36.5,228954.0,83565.0,Açores
2019-10-06 23:30:01,Aveiro,LOCAL-010000,16.0,0,147.0,147.0,10642.0,3.02,6375.0,1.81,54.55,645655.0,352179.0,Norte
2019-10-06 23:30:01,Beja,LOCAL-020000,3.0,0,75.0,75.0,1371.0,2.13,1094.0,1.7,52.26,122987.0,64269.0,Alentejo
2019-10-06 23:30:01,Braga,LOCAL-030000,19.0,0,347.0,347.0,14504.0,3.12,8029.0,1.72,59.83,778173.0,465570.0,Norte
2019-10-06 23:30:01,Bragança,LOCAL-040000,3.0,0,226.0,226.0,1306.0,2.06,1416.0,2.23,44.89,141541.0,63534.0,Norte
2019-10-06 23:30:01,Castelo Branco,LOCAL-050000,4.0,0,120.0,120.0,2250.0,2.4,2232.0,2.38,55.09,170075.0,93695.0,Centro
2019-10-06 23:30:01,Coimbra,LOCAL-060000,9.0,0,155.0,155.0,6889.0,3.38,3814.0,1.87,53.66,380095.0,203950.0,Centro
2019-10-06 23:30:01,Évora,LOCAL-070000,3.0,0,69.0,69.0,1680.0,2.27,1047.0,1.41,54.15,136696.0,74026.0,Alentejo
2019-10-06 23:30:01,Faro,LOCAL-080000,9.0,0,67.0,67.0,4900.0,2.84,3069.0,1.78,45.83,376801.0,172699.0,Algarve
2019-10-06 23:30:01,Guarda,LOCAL-090000,3.0,0,242.0,242.0,2026.0,2.64,2057.0,2.68,50.58,151535.0,76649.0,Centro
2019-10-06 23:30:01,Leiria,LOCAL-100000,10.0,0,110.0,110.0,8202.0,3.67,5152.0,2.3,53.87,414969.0,223540.0,Centro
2019-10-06 23:30:01,Lisboa,LOCAL-110000,35.0,13,134.0,129.0,22113.0,2.17,15139.0,1.49,56.98,1784826.0,1016952.0,Lisboa
2019-10-06 23:30:01,Madeira,LOCAL-300000,6.0,0,54.0,54.0,697.0,0.54,2292.0,1.77,50.29,258144.0,129821.0,Madeira
2019-10-06 23:30:01,Portalegre,LOCAL-120000,2.0,0,69.0,69.0,1188.0,2.32,988.0,1.93,53.13,96391.0,51212.0,Alentejo
2019-10-06 23:30:01,Porto,LOCAL-130000,32.0,8,243.0,242.0,20665.0,2.28,14809.0,1.63,58.64,1548193.0,907812.0,Norte
2019-10-06 23:30:01,Santarém,LOCAL-140000,9.0,0,141.0,141.0,6022.0,2.91,4011.0,1.94,54.38,380489.0,206918.0,Centro
2019-10-06 23:30:01,Setúbal,LOCAL-150000,9.0,9,55.0,50.0,6943.0,2.15,5077.0,1.57,53.44,604557.0,323102.0,Lisboa
2019-10-06 23:30:01,Viana do Castelo,LOCAL-160000,6.0,0,208.0,208.0,3617.0,2.97,2199.0,1.8,50.6,240917.0,121913.0,Norte
2019-10-06 23:30:01,Vila Real,LOCAL-170000,5.0,0,197.0,197.0,2258.0,2.25,2397.0,2.39,45.76,219087.0,100260.0,Norte
2019-10-06 23:30:01,Viseu,LOCAL-180000,8.0,0,277.0,277.0,4995.0,2.81,3700.0,2.08,51.04,348061.0,177647.0,Centro
2019-10-06 23:35:02,Açores,LOCAL-400000,5.0,0,156.0,156.0,3926.0,4.7,1363.0,1.63,36.5,228954.0,83565.0,Açores
2019-10-06 23:35:02,Aveiro,LOCAL-010000,16.0,0,147.0,147.0,10642.0,3.02,6375.0,1.81,54.55,645655.0,352179.0,Norte
2019-10-06 23:35:02,Beja,LOCAL-020000,3.0,0,75.0,75.0,1371.0,2.13,1094.0,1.7,52.26,122987.0,64269.0,Alentejo
2019-10-06 23:35:02,Braga,LOCAL-030000,19.0,0,347.0,347.0,14504.0,3.12,8029.0,1.72,59.83,778173.0,465570.0,Norte
2019-10-06 23:35:02,Bragança,LOCAL-040000,3.0,0,226.0,226.0,1306.0,2.06,1416.0,2.23,44.89,141541.0,63534.0,Norte
2019-10-06 23:35:02,Castelo Branco,LOCAL-050000,4.0,0,120.0,120.0,2250.0,2.4,2232.0,2.38,55.09,170075.0,93695.0,Centro
2019-10-06 23:35:02,Coimbra,LOCAL-060000,9.0,0,155.0,155.0,6889.0,3.38,3814.0,1.87,53.66,380095.0,203950.0,Centro
2019-10-06 23:35:02,Évora,LOCAL-070000,3.0,0,69.0,69.0,1680.0,2.27,1047.0,1.41,54.15,136696.0,74026.0,Alentejo
2019-10-06 23:35:02,Faro,LOCAL-080000,9.0,0,67.0,67.0,4900.0,2.84,3069.0,1.78,45.83,376801.0,172699.0,Algarve
2019-10-06 23:35:02,Guarda,LOCAL-090000,3.0,0,242.0,242.0,2026.0,2.64,2057.0,2.68,50.58,151535.0,76649.0,Centro
2019-10-06 23:35:02,Leiria,LOCAL-100000,10.0,0,110.0,110.0,8202.0,3.67,5152.0,2.3,53.87,414969.0,223540.0,Centro
2019-10-06 23:35:02,Lisboa,LOCAL-110000,35.0,13,134.0,129.0,22113.0,2.17,15139.0,1.49,56.98,1784826.0,1016952.0,Lisboa
2019-10-06 23:35:02,Madeira,LOCAL-300000,6.0,0,54.0,54.0,697.0,0.54,2292.0,1.77,50.29,258144.0,129821.0,Madeira
2019-10-06 23:35:02,Portalegre,LOCAL-120000,2.0,0,69.0,69.0,1188.0,2.32,988.0,1.93,53.13,96391.0,51212.0,Alentejo
2019-10-06 23:35:02,Porto,LOCAL-130000,32.0,8,243.0,242.0,20665.0,2.28,14809.0,1.63,58.64,1548193.0,907812.0,Norte
2019-10-06 23:35:02,Santarém,LOCAL-140000,9.0,0,141.0,141.0,6022.0,2.91,4011.0,1.94,54.38,380489.0,206918.0,Centro
2019-10-06 23:35:02,Setúbal,LOCAL-150000,10.0,8,55.0,52.0,7511.0,2.13,5422.0,1.54,53.58,657503.0,352316.0,Lisboa
2019-10-06 23:35:02,Viana do Castelo,LOCAL-160000,6.0,0,208.0,208.0,3617.0,2.97,2199.0,1.8,50.6,240917.0,121913.0,Norte
2019-10-06 23:35:02,Vila Real,LOCAL-170000,5.0,0,197.0,197.0,2258.0,2.25,2397.0,2.39,45.76,219087.0,100260.0,Norte
2019-10-06 23:35:02,Viseu,LOCAL-180000,8.0,0,277.0,277.0,4995.0,2.81,3700.0,2.08,51.04,348061.0,177647.0,Centro
2019-10-06 23:40:01,Açores,LOCAL-400000,5.0,0,156.0,156.0,3926.0,4.7,1363.0,1.63,36.5,228954.0,83565.0,Açores
2019-10-06 23:40:01,Aveiro,LOCAL-010000,16.0,0,147.0,147.0,10642.0,3.02,6375.0,1.81,54.55,645655.0,352179.0,Norte
2019-10-06 23:40:01,Beja,LOCAL-020000,3.0,0,75.0,75.0,1371.0,2.13,1094.0,1.7,52.26,122987.0,64269.0,Alentejo
2019-10-06 23:40:01,Braga,LOCAL-030000,19.0,0,347.0,347.0,14504.0,3.12,8029.0,1.72,59.83,778173.0,465570.0,Norte
2019-10-06 23:40:01,Bragança,LOCAL-040000,3.0,0,226.0,226.0,1306.0,2.06,1416.0,2.23,44.89,141541.0,63534.0,Norte
2019-10-06 23:40:01,Castelo Branco,LOCAL-050000,4.0,0,120.0,120.0,2250.0,2.4,2232.0,2.38,55.09,170075.0,93695.0,Centro
2019-10-06 23:40:01,Coimbra,LOCAL-060000,9.0,0,155.0,155.0,6889.0,3.38,3814.0,1.87,53.66,380095.0,203950.0,Centro
2019-10-06 23:40:01,Évora,LOCAL-070000,3.0,0,69.0,69.0,1680.0,2.27,1047.0,1.41,54.15,136696.0,74026.0,Alentejo
2019-10-06 23:40:01,Faro,LOCAL-080000,9.0,0,67.0,67.0,4900.0,2.84,3069.0,1.78,45.83,376801.0,172699.0,Algarve
2019-10-06 23:40:01,Guarda,LOCAL-090000,3.0,0,242.0,242.0,2026.0,2.64,2057.0,2.68,50.58,151535.0,76649.0,Centro
2019-10-06 23:40:01,Leiria,LOCAL-100000,10.0,0,110.0,110.0,8202.0,3.67,5152.0,2.3,53.87,414969.0,223540.0,Centro
2019-10-06 23:40:01,Lisboa,LOCAL-110000,39.0,9,134.0,132.0,22963.0,2.15,15721.0,1.47,57.07,1867901.0,1065997.0,Lisboa
2019-10-06 23:40:01,Madeira,LOCAL-300000,6.0,0,54.0,54.0,697.0,0.54,2292.0,1.77,50.29,258144.0,129821.0,Madeira
2019-10-06 23:40:01,Portalegre,LOCAL-120000,2.0,0,69.0,69.0,1188.0,2.32,988.0,1.93,53.13,96391.0,51212.0,Alentejo
2019-10-06 23:40:01,Porto,LOCAL-130000,32.0,8,243.0,242.0,20665.0,2.28,14809.0,1.63,58.64,1548193.0,907812.0,Norte
2019-10-06 23:40:01,Santarém,LOCAL-140000,9.0,0,141.0,141.0,6022.0,2.91,4011.0,1.94,54.38,380489.0,206918.0,Centro
2019-10-06 23:40:01,Setúbal,LOCAL-150000,10.0,8,55.0,52.0,7511.0,2.13,5422.0,1.54,53.58,657503.0,352316.0,Lisboa
2019-10-06 23:40:01,Viana do Castelo,LOCAL-160000,6.0,0,208.0,208.0,3617.0,2.97,2199.0,1.8,50.6,240917.0,121913.0,Norte
2019-10-06 23:40:01,Vila Real,LOCAL-170000,5.0,0,197.0,197.0,2258.0,2.25,2397.0,2.39,45.76,219087.0,100260.0,Norte
2019-10-06 23:40:01,Viseu,LOCAL-180000,8.0,0,277.0,277.0,4995.0,2.81,3700.0,2.08,51.04,348061.0,177647.0,Centro
2019-10-06 23:45:02,Açores,LOCAL-400000,5.0,0,156.0,156.0,3926.0,4.7,1363.0,1.63,36.5,228954.0,83565.0,Açores
2019-10-06 23:45:02,Aveiro,LOCAL-010000,16.0,0,147.0,147.0,10642.0,3.02,6375.0,1.81,54.55,645655.0,352179.0,Norte
2019-10-06 23:45:02,Beja,LOCAL-020000,3.0,0,75.0,75.0,1371.0,2.13,1094.0,1.7,52.26,122987.0,64269.0,Alentejo
2019-10-06 23:45:02,Braga,LOCAL-030000,19.0,0,347.0,347.0,14504.0,3.12,8029.0,1.72,59.83,778173.0,465570.0,Norte
2019-10-06 23:45:02,Bragança,LOCAL-040000,3.0,0,226.0,226.0,1306.0,2.06,1416.0,2.23,44.89,141541.0,63534.0,Norte
2019-10-06 23:45:02,Castelo Branco,LOCAL-050000,4.0,0,120.0,120.0,2250.0,2.4,2232.0,2.38,55.09,170075.0,93695.0,Centro
2019-10-06 23:45:02,Coimbra,LOCAL-060000,9.0,0,155.0,155.0,6889.0,3.38,3814.0,1.87,53.66,380095.0,203950.0,Centro
2019-10-06 23:45:02,Évora,LOCAL-070000,3.0,0,69.0,69.0,1680.0,2.27,1047.0,1.41,54.15,136696.0,74026.0,Alentejo
2019-10-06 23:45:02,Faro,LOCAL-080000,9.0,0,67.0,67.0,4900.0,2.84,3069.0,1.78,45.83,376801.0,172699.0,Algarve
2019-10-06 23:45:02,Guarda,LOCAL-090000,3.0,0,242.0,242.0,2026.0,2.64,2057.0,2.68,50.58,151535.0,76649.0,Centro
2019-10-06 23:45:02,Leiria,LOCAL-100000,10.0,0,110.0,110.0,8202.0,3.67,5152.0,2.3,53.87,414969.0,223540.0,Centro
2019-10-06 23:45:02,Lisboa,LOCAL-110000,39.0,9,134.0,132.0,22963.0,2.15,15721.0,1.47,57.07,1867901.0,1065997.0,Lisboa
2019-10-06 23:45:02,Madeira,LOCAL-300000,6.0,0,54.0,54.0,697.0,0.54,2292.0,1.77,50.29,258144.0,129821.0,Madeira
2019-10-06 23:45:02,Portalegre,LOCAL-120000,2.0,0,69.0,69.0,1188.0,2.32,988.0,1.93,53.13,96391.0,51212.0,Alentejo
2019-10-06 23:45:02,Porto,LOCAL-130000,40.0,0,243.0,243.0,21233.0,2.27,15185.0,1.63,58.59,1594688.0,934379.0,Norte
2019-10-06 23:45:02,Santarém,LOCAL-140000,9.0,0,141.0,141.0,6022.0,2.91,4011.0,1.94,54.38,380489.0,206918.0,Centro
2019-10-06 23:45:02,Setúbal,LOCAL-150000,10.0,8,55.0,52.0,7511.0,2.13,5422.0,1.54,53.58,657503.0,352316.0,Lisboa
2019-10-06 23:45:02,Viana do Castelo,LOCAL-160000,6.0,0,208.0,208.0,3617.0,2.97,2199.0,1.8,50.6,240917.0,121913.0,Norte
2019-10-06 23:45:02,Vila Real,LOCAL-170000,5.0,0,197.0,197.0,2258.0,2.25,2397.0,2.39,45.76,219087.0,100260.0,Norte
2019-10-06 23:45:02,Viseu,LOCAL-180000,8.0,0,277.0,277.0,4995.0,2.81,3700.0,2.08,51.04,348061.0,177647.0,Centro
2019-10-06 23:50:02,Açores,LOCAL-400000,5.0,0,156.0,156.0,3926.0,4.7,1363.0,1.63,36.5,228954.0,83565.0,Açores
2019-10-06 23:50:02,Aveiro,LOCAL-010000,16.0,0,147.0,147.0,10642.0,3.02,6375.0,1.81,54.55,645655.0,352179.0,Norte
2019-10-06 23:50:02,Beja,LOCAL-020000,3.0,0,75.0,75.0,1371.0,2.13,1094.0,1.7,52.26,122987.0,64269.0,Alentejo
2019-10-06 23:50:02,Braga,LOCAL-030000,19.0,0,347.0,347.0,14504.0,3.12,8029.0,1.72,59.83,778173.0,465570.0,Norte
2019-10-06 23:50:02,Bragança,LOCAL-040000,3.0,0,226.0,226.0,1306.0,2.06,1416.0,2.23,44.89,141541.0,63534.0,Norte
2019-10-06 23:50:02,Castelo Branco,LOCAL-050000,4.0,0,120.0,120.0,2250.0,2.4,2232.0,2.38,55.09,170075.0,93695.0,Centro
2019-10-06 23:50:02,Coimbra,LOCAL-060000,9.0,0,155.0,155.0,6889.0,3.38,3814.0,1.87,53.66,380095.0,203950.0,Centro
2019-10-06 23:50:02,Évora,LOCAL-070000,3.0,0,69.0,69.0,1680.0,2.27,1047.0,1.41,54.15,136696.0,74026.0,Alentejo
2019-10-06 23:50:02,Faro,LOCAL-080000,9.0,0,67.0,67.0,4900.0,2.84,3069.0,1.78,45.83,376801.0,172699.0,Algarve
2019-10-06 23:50:02,Guarda,LOCAL-090000,3.0,0,242.0,242.0,2026.0,2.64,2057.0,2.68,50.58,151535.0,76649.0,Centro
2019-10-06 23:50:02,Leiria,LOCAL-100000,10.0,0,110.0,110.0,8202.0,3.67,5152.0,2.3,53.87,414969.0,223540.0,Centro
2019-10-06 23:50:02,Lisboa,LOCAL-110000,39.0,9,134.0,132.0,22963.0,2.15,15721.0,1.47,57.07,1867901.0,1065997.0,Lisboa
2019-10-06 23:50:02,Madeira,LOCAL-300000,6.0,0,54.0,54.0,697.0,0.54,2292.0,1.77,50.29,258144.0,129821.0,Madeira
2019-10-06 23:50:02,Portalegre,LOCAL-120000,2.0,0,69.0,69.0,1188.0,2.32,988.0,1.93,53.13,96391.0,51212.0,Alentejo
2019-10-06 23:50:02,Porto,LOCAL-130000,40.0,0,243.0,243.0,21233.0,2.27,15185.0,1.63,58.59,1594688.0,934379.0,Norte
2019-10-06 23:50:02,Santarém,LOCAL-140000,9.0,0,141.0,141.0,6022.0,2.91,4011.0,1.94,54.38,380489.0,206918.0,Centro
2019-10-06 23:50:02,Setúbal,LOCAL-150000,10.0,8,55.0,52.0,7511.0,2.13,5422.0,1.54,53.58,657503.0,352316.0,Lisboa
2019-10-06 23:50:02,Viana do Castelo,LOCAL-160000,6.0,0,208.0,208.0,3617.0,2.97,2199.0,1.8,50.6,240917.0,121913.0,Norte
2019-10-06 23:50:02,Vila Real,LOCAL-170000,5.0,0,197.0,197.0,2258.0,2.25,2397.0,2.39,45.76,219087.0,100260.0,Norte
2019-10-06 23:50:02,Viseu,LOCAL-180000,8.0,0,277.0,277.0,4995.0,2.81,3700.0,2.08,51.04,348061.0,177647.0,Centro
2019-10-06 23:55:01,Açores,LOCAL-400000,5.0,0,156.0,156.0,3926.0,4.7,1363.0,1.63,36.5,228954.0,83565.0,Açores
2019-10-06 23:55:01,Aveiro,LOCAL-010000,16.0,0,147.0,147.0,10642.0,3.02,6375.0,1.81,54.55,645655.0,352179.0,Norte
2019-10-06 23:55:01,Beja,LOCAL-020000,3.0,0,75.0,75.0,1371.0,2.13,1094.0,1.7,52.26,122987.0,64269.0,Alentejo
2019-10-06 23:55:01,Braga,LOCAL-030000,19.0,0,347.0,347.0,14504.0,3.12,8029.0,1.72,59.83,778173.0,465570.0,Norte
2019-10-06 23:55:01,Bragança,LOCAL-040000,3.0,0,226.0,226.0,1306.0,2.06,1416.0,2.23,44.89,141541.0,63534.0,Norte
2019-10-06 23:55:01,Castelo Branco,LOCAL-050000,4.0,0,120.0,120.0,2250.0,2.4,2232.0,2.38,55.09,170075.0,93695.0,Centro
2019-10-06 23:55:01,Coimbra,LOCAL-060000,9.0,0,155.0,155.0,6889.0,3.38,3814.0,1.87,53.66,380095.0,203950.0,Centro
2019-10-06 23:55:01,Évora,LOCAL-070000,3.0,0,69.0,69.0,1680.0,2.27,1047.0,1.41,54.15,136696.0,74026.0,Alentejo
2019-10-06 23:55:01,Faro,LOCAL-080000,9.0,0,67.0,67.0,4900.0,2.84,3069.0,1.78,45.83,376801.0,172699.0,Algarve
2019-10-06 23:55:01,Guarda,LOCAL-090000,3.0,0,242.0,242.0,2026.0,2.64,2057.0,2.68,50.58,151535.0,76649.0,Centro
2019-10-06 23:55:01,Leiria,LOCAL-100000,10.0,0,110.0,110.0,8202.0,3.67,5152.0,2.3,53.88,415065.0,223632.0,Centro
2019-10-06 23:55:01,Lisboa,LOCAL-110000,39.0,9,134.0,132.0,22963.0,2.15,15721.0,1.47,57.07,1867901.0,1065997.0,Lisboa
2019-10-06 23:55:01,Madeira,LOCAL-300000,6.0,0,54.0,54.0,697.0,0.54,2292.0,1.77,50.29,258144.0,129821.0,Madeira
2019-10-06 23:55:01,Portalegre,LOCAL-120000,2.0,0,69.0,69.0,1188.0,2.32,988.0,1.93,53.13,96391.0,51212.0,Alentejo
2019-10-06 23:55:01,Porto,LOCAL-130000,40.0,0,243.0,243.0,21233.0,2.27,15185.0,1.63,58.59,1594688.0,934379.0,Norte
2019-10-06 23:55:01,Santarém,LOCAL-140000,9.0,0,141.0,141.0,6022.0,2.91,4011.0,1.94,54.38,380489.0,206918.0,Centro
2019-10-06 23:55:01,Setúbal,LOCAL-150000,10.0,8,55.0,52.0,7511.0,2.13,5422.0,1.54,53.58,657503.0,352316.0,Lisboa
2019-10-06 23:55:01,Viana do Castelo,LOCAL-160000,6.0,0,208.0,208.0,3617.0,2.97,2199.0,1.8,50.6,240917.0,121913.0,Norte
2019-10-06 23:55:01,Vila Real,LOCAL-170000,5.0,0,197.0,197.0,2258.0,2.25,2397.0,2.39,45.76,219087.0,100260.0,Norte
2019-10-06 23:55:01,Viseu,LOCAL-180000,8.0,0,277.0,277.0,4995.0,2.81,3700.0,2.08,51.04,348061.0,177647.0,Centro
2019-10-07 00:00:02,Açores,LOCAL-400000,5.0,0,156.0,156.0,3926.0,4.7,1363.0,1.63,36.5,228954.0,83565.0,Açores
2019-10-07 00:00:02,Aveiro,LOCAL-010000,16.0,0,147.0,147.0,10642.0,3.02,6375.0,1.81,54.55,645655.0,352179.0,Norte
2019-10-07 00:00:02,Beja,LOCAL-020000,3.0,0,75.0,75.0,1371.0,2.13,1094.0,1.7,52.26,122987.0,64269.0,Alentejo
2019-10-07 00:00:02,Braga,LOCAL-030000,19.0,0,347.0,347.0,14504.0,3.12,8029.0,1.72,59.83,778173.0,465570.0,Norte
2019-10-07 00:00:02,Bragança,LOCAL-040000,3.0,0,226.0,226.0,1306.0,2.06,1416.0,2.23,44.89,141541.0,63534.0,Norte
2019-10-07 00:00:02,Castelo Branco,LOCAL-050000,4.0,0,120.0,120.0,2250.0,2.4,2232.0,2.38,55.09,170075.0,93695.0,Centro
2019-10-07 00:00:02,Coimbra,LOCAL-060000,9.0,0,155.0,155.0,6889.0,3.38,3814.0,1.87,53.66,380095.0,203950.0,Centro
2019-10-07 00:00:02,Évora,LOCAL-070000,3.0,0,69.0,69.0,1680.0,2.27,1047.0,1.41,54.15,136696.0,74026.0,Alentejo
2019-10-07 00:00:02,Faro,LOCAL-080000,9.0,0,67.0,67.0,4900.0,2.84,3069.0,1.78,45.83,376801.0,172699.0,Algarve
2019-10-07 00:00:02,Guarda,LOCAL-090000,3.0,0,242.0,242.0,2026.0,2.64,2057.0,2.68,50.58,151535.0,76649.0,Centro
2019-10-07 00:00:02,Leiria,LOCAL-100000,10.0,0,110.0,110.0,8202.0,3.67,5152.0,2.3,53.88,415065.0,223632.0,Centro
2019-10-07 00:00:02,Lisboa,LOCAL-110000,39.0,9,134.0,132.0,22961.0,2.15,15729.0,1.48,57.07,1867900.0,1065978.0,Lisboa
2019-10-07 00:00:02,Madeira,LOCAL-300000,6.0,0,54.0,54.0,697.0,0.54,2292.0,1.77,50.29,258144.0,129821.0,Madeira
2019-10-07 00:00:02,Portalegre,LOCAL-120000,2.0,0,69.0,69.0,1188.0,2.32,988.0,1.93,53.13,96391.0,51212.0,Alentejo
2019-10-07 00:00:02,Porto,LOCAL-130000,40.0,0,243.0,243.0,21233.0,2.27,15185.0,1.63,58.59,1594688.0,934379.0,Norte
2019-10-07 00:00:02,Santarém,LOCAL-140000,9.0,0,141.0,141.0,6022.0,2.91,4011.0,1.94,54.38,380489.0,206918.0,Centro
2019-10-07 00:00:02,Setúbal,LOCAL-150000,11.0,7,55.0,53.0,7693.0,2.12,5528.0,1.53,53.74,673902.0,362157.0,Lisboa
2019-10-07 00:00:02,Viana do Castelo,LOCAL-160000,6.0,0,208.0,208.0,3617.0,2.97,2199.0,1.8,50.6,240917.0,121913.0,Norte
2019-10-07 00:00:02,Vila Real,LOCAL-170000,5.0,0,197.0,197.0,2258.0,2.25,2397.0,2.39,45.76,219087.0,100260.0,Norte
2019-10-07 00:00:02,Viseu,LOCAL-180000,8.0,0,277.0,277.0,4995.0,2.81,3700.0,2.08,51.04,348061.0,177647.0,Centro
2019-10-07 00:05:01,Açores,LOCAL-400000,5.0,0,156.0,156.0,3926.0,4.7,1363.0,1.63,36.5,228954.0,83565.0,Açores
2019-10-07 00:05:01,Aveiro,LOCAL-010000,16.0,0,147.0,147.0,10642.0,3.02,6375.0,1.81,54.55,645655.0,352179.0,Norte
2019-10-07 00:05:01,Beja,LOCAL-020000,3.0,0,75.0,75.0,1371.0,2.13,1094.0,1.7,52.26,122987.0,64269.0,Alentejo
2019-10-07 00:05:01,Braga,LOCAL-030000,19.0,0,347.0,347.0,14504.0,3.12,8029.0,1.72,59.83,778173.0,465570.0,Norte
2019-10-07 00:05:01,Bragança,LOCAL-040000,3.0,0,226.0,226.0,1306.0,2.06,1416.0,2.23,44.89,141541.0,63534.0,Norte
2019-10-07 00:05:01,Castelo Branco,LOCAL-050000,4.0,0,120.0,120.0,2250.0,2.4,2232.0,2.38,55.09,170075.0,93695.0,Centro
2019-10-07 00:05:01,Coimbra,LOCAL-060000,9.0,0,155.0,155.0,6889.0,3.38,3814.0,1.87,53.66,380095.0,203950.0,Centro
